Freq.	abs(V(drain))
3.10643091027001e+07	1.58069306705978e+02,0.00000000000000e+00
3.10657638197052e+07	1.57972839498697e+02,0.00000000000000e+00
3.10672186048335e+07	1.57876488678139e+02,0.00000000000000e+00
3.10686734580882e+07	1.57780254033818e+02,0.00000000000000e+00
3.10701283794726e+07	1.57684135355771e+02,0.00000000000000e+00
3.10715833689898e+07	1.57588132434518e+02,0.00000000000000e+00
3.10730384266430e+07	1.57492245061091e+02,0.00000000000000e+00
3.10744935524354e+07	1.57396473027030e+02,0.00000000000000e+00
3.10759487463702e+07	1.57300816124370e+02,0.00000000000000e+00
3.10774040084505e+07	1.57205274145642e+02,0.00000000000000e+00
3.10788593386797e+07	1.57109846883884e+02,0.00000000000000e+00
3.10803147370607e+07	1.57014534132616e+02,0.00000000000000e+00
3.10817702035970e+07	1.56919335685864e+02,0.00000000000000e+00
3.10832257382916e+07	1.56824251338142e+02,0.00000000000000e+00
3.10846813411477e+07	1.56729280884457e+02,0.00000000000000e+00
3.10861370121686e+07	1.56634424120305e+02,0.00000000000000e+00
3.10875927513574e+07	1.56539680841672e+02,0.00000000000000e+00
3.10890485587173e+07	1.56445050845021e+02,0.00000000000000e+00
3.10905044342515e+07	1.56350533927320e+02,0.00000000000000e+00
3.10919603779632e+07	1.56256129886010e+02,0.00000000000000e+00
3.10934163898556e+07	1.56161838519009e+02,0.00000000000000e+00
3.10948724699318e+07	1.56067659624723e+02,0.00000000000000e+00
3.10963286181952e+07	1.55973593002048e+02,0.00000000000000e+00
3.10977848346488e+07	1.55879638450337e+02,0.00000000000000e+00
3.10992411192959e+07	1.55785795769431e+02,0.00000000000000e+00
3.11006974721396e+07	1.55692064759649e+02,0.00000000000000e+00
3.11021538931832e+07	1.55598445221785e+02,0.00000000000000e+00
3.11036103824299e+07	1.55504936957096e+02,0.00000000000000e+00
3.11050669398828e+07	1.55411539767330e+02,0.00000000000000e+00
3.11065235655451e+07	1.55318253454669e+02,0.00000000000000e+00
3.11079802594200e+07	1.55225077821806e+02,0.00000000000000e+00
3.11094370215108e+07	1.55132012671878e+02,0.00000000000000e+00
3.11108938518205e+07	1.55039057808484e+02,0.00000000000000e+00
3.11123507503525e+07	1.54946213035696e+02,0.00000000000000e+00
3.11138077171099e+07	1.54853478158058e+02,0.00000000000000e+00
3.11152647520959e+07	1.54760852980556e+02,0.00000000000000e+00
3.11167218553137e+07	1.54668337308649e+02,0.00000000000000e+00
3.11181790267665e+07	1.54575930948255e+02,0.00000000000000e+00
3.11196362664574e+07	1.54483633705741e+02,0.00000000000000e+00
3.11210935743898e+07	1.54391445387939e+02,0.00000000000000e+00
3.11225509505667e+07	1.54299365802135e+02,0.00000000000000e+00
3.11240083949914e+07	1.54207394756065e+02,0.00000000000000e+00
3.11254659076670e+07	1.54115532057918e+02,0.00000000000000e+00
3.11269234885969e+07	1.54023777516338e+02,0.00000000000000e+00
3.11283811377841e+07	1.53932130940411e+02,0.00000000000000e+00
3.11298388552318e+07	1.53840592139678e+02,0.00000000000000e+00
3.11312966409433e+07	1.53749160924127e+02,0.00000000000000e+00
3.11327544949217e+07	1.53657837104187e+02,0.00000000000000e+00
3.11342124171703e+07	1.53566620490733e+02,0.00000000000000e+00
3.11356704076923e+07	1.53475510895090e+02,0.00000000000000e+00
3.11371284664908e+07	1.53384508129015e+02,0.00000000000000e+00
3.11385865935690e+07	1.53293612004708e+02,0.00000000000000e+00
3.11400447889302e+07	1.53202822334810e+02,0.00000000000000e+00
3.11415030525775e+07	1.53112138932405e+02,0.00000000000000e+00
3.11429613845141e+07	1.53021561611005e+02,0.00000000000000e+00
3.11444197847432e+07	1.52931090184559e+02,0.00000000000000e+00
3.11458782532681e+07	1.52840724467455e+02,0.00000000000000e+00
3.11473367900919e+07	1.52750464274507e+02,0.00000000000000e+00
3.11487953952179e+07	1.52660309420966e+02,0.00000000000000e+00
3.11502540686491e+07	1.52570259722517e+02,0.00000000000000e+00
3.11517128103889e+07	1.52480314995261e+02,0.00000000000000e+00
3.11531716204404e+07	1.52390475055743e+02,0.00000000000000e+00
3.11546304988068e+07	1.52300739720914e+02,0.00000000000000e+00
3.11560894454914e+07	1.52211108808174e+02,0.00000000000000e+00
3.11575484604972e+07	1.52121582135335e+02,0.00000000000000e+00
3.11590075438276e+07	1.52032159520631e+02,0.00000000000000e+00
3.11604666954857e+07	1.51942840782713e+02,0.00000000000000e+00
3.11619259154747e+07	1.51853625740669e+02,0.00000000000000e+00
3.11633852037979e+07	1.51764514213991e+02,0.00000000000000e+00
3.11648445604583e+07	1.51675506022600e+02,0.00000000000000e+00
3.11663039854593e+07	1.51586600986821e+02,0.00000000000000e+00
3.11677634788040e+07	1.51497798927404e+02,0.00000000000000e+00
3.11692230404956e+07	1.51409099665513e+02,0.00000000000000e+00
3.11706826705373e+07	1.51320503022720e+02,0.00000000000000e+00
3.11721423689323e+07	1.51232008821022e+02,0.00000000000000e+00
3.11736021356839e+07	1.51143616882805e+02,0.00000000000000e+00
3.11750619707951e+07	1.51055327030881e+02,0.00000000000000e+00
3.11765218742693e+07	1.50967139088467e+02,0.00000000000000e+00
3.11779818461097e+07	1.50879052879195e+02,0.00000000000000e+00
3.11794418863193e+07	1.50791068227087e+02,0.00000000000000e+00
3.11809019949015e+07	1.50703184956578e+02,0.00000000000000e+00
3.11823621718594e+07	1.50615402892509e+02,0.00000000000000e+00
3.11838224171963e+07	1.50527721860122e+02,0.00000000000000e+00
3.11852827309152e+07	1.50440141685059e+02,0.00000000000000e+00
3.11867431130195e+07	1.50352662193366e+02,0.00000000000000e+00
3.11882035635124e+07	1.50265283211477e+02,0.00000000000000e+00
3.11896640823970e+07	1.50178004566244e+02,0.00000000000000e+00
3.11911246696765e+07	1.50090826084901e+02,0.00000000000000e+00
3.11925853253542e+07	1.50003747595081e+02,0.00000000000000e+00
3.11940460494332e+07	1.49916768924810e+02,0.00000000000000e+00
3.11955068419168e+07	1.49829889902508e+02,0.00000000000000e+00
3.11969677028081e+07	1.49743110356995e+02,0.00000000000000e+00
3.11984286321104e+07	1.49656430117475e+02,0.00000000000000e+00
3.11998896298268e+07	1.49569849013547e+02,0.00000000000000e+00
3.12013506959607e+07	1.49483366875189e+02,0.00000000000000e+00
3.12028118305150e+07	1.49396983532772e+02,0.00000000000000e+00
3.12042730334932e+07	1.49310698817062e+02,0.00000000000000e+00
3.12057343048984e+07	1.49224512559204e+02,0.00000000000000e+00
3.12071956447337e+07	1.49138424590725e+02,0.00000000000000e+00
3.12086570530024e+07	1.49052434743539e+02,0.00000000000000e+00
3.12101185297077e+07	1.48966542849945e+02,0.00000000000000e+00
3.12115800748528e+07	1.48880748742617e+02,0.00000000000000e+00
3.12130416884409e+07	1.48795052254613e+02,0.00000000000000e+00
3.12145033704752e+07	1.48709453219372e+02,0.00000000000000e+00
3.12159651209590e+07	1.48623951470709e+02,0.00000000000000e+00
3.12174269398953e+07	1.48538546842811e+02,0.00000000000000e+00
3.12188888272875e+07	1.48453239170255e+02,0.00000000000000e+00
3.12203507831387e+07	1.48368028287976e+02,0.00000000000000e+00
3.12218128074521e+07	1.48282914031297e+02,0.00000000000000e+00
3.12232749002310e+07	1.48197896235901e+02,0.00000000000000e+00
3.12247370614785e+07	1.48112974737860e+02,0.00000000000000e+00
3.12261992911979e+07	1.48028149373598e+02,0.00000000000000e+00
3.12276615893923e+07	1.47943419979922e+02,0.00000000000000e+00
3.12291239560650e+07	1.47858786394000e+02,0.00000000000000e+00
3.12305863912192e+07	1.47774248453366e+02,0.00000000000000e+00
3.12320488948581e+07	1.47689805995936e+02,0.00000000000000e+00
3.12335114669848e+07	1.47605458859971e+02,0.00000000000000e+00
3.12349741076026e+07	1.47521206884115e+02,0.00000000000000e+00
3.12364368167148e+07	1.47437049907356e+02,0.00000000000000e+00
3.12378995943244e+07	1.47352987769064e+02,0.00000000000000e+00
3.12393624404348e+07	1.47269020308952e+02,0.00000000000000e+00
3.12408253550491e+07	1.47185147367113e+02,0.00000000000000e+00
3.12422883381705e+07	1.47101368783984e+02,0.00000000000000e+00
3.12437513898023e+07	1.47017684400365e+02,0.00000000000000e+00
3.12452145099476e+07	1.46934094057416e+02,0.00000000000000e+00
3.12466776986097e+07	1.46850597596652e+02,0.00000000000000e+00
3.12481409557918e+07	1.46767194859943e+02,0.00000000000000e+00
3.12496042814970e+07	1.46683885689511e+02,0.00000000000000e+00
3.12510676757286e+07	1.46600669927932e+02,0.00000000000000e+00
3.12525311384898e+07	1.46517547418146e+02,0.00000000000000e+00
3.12539946697838e+07	1.46434518003425e+02,0.00000000000000e+00
3.12554582696138e+07	1.46351581527403e+02,0.00000000000000e+00
3.12569219379830e+07	1.46268737834066e+02,0.00000000000000e+00
3.12583856748947e+07	1.46185986767741e+02,0.00000000000000e+00
3.12598494803520e+07	1.46103328173107e+02,0.00000000000000e+00
3.12613133543581e+07	1.46020761895181e+02,0.00000000000000e+00
3.12627772969164e+07	1.45938287779346e+02,0.00000000000000e+00
3.12642413080299e+07	1.45855905671309e+02,0.00000000000000e+00
3.12657053877018e+07	1.45773615417127e+02,0.00000000000000e+00
3.12671695359355e+07	1.45691416863204e+02,0.00000000000000e+00
3.12686337527341e+07	1.45609309856286e+02,0.00000000000000e+00
3.12700980381007e+07	1.45527294243450e+02,0.00000000000000e+00
3.12715623920387e+07	1.45445369872124e+02,0.00000000000000e+00
3.12730268145513e+07	1.45363536590063e+02,0.00000000000000e+00
3.12744913056416e+07	1.45281794245379e+02,0.00000000000000e+00
3.12759558653128e+07	1.45200142686504e+02,0.00000000000000e+00
3.12774204935682e+07	1.45118581762212e+02,0.00000000000000e+00
3.12788851904110e+07	1.45037111321614e+02,0.00000000000000e+00
3.12803499558444e+07	1.44955731214148e+02,0.00000000000000e+00
3.12818147898716e+07	1.44874441289593e+02,0.00000000000000e+00
3.12832796924958e+07	1.44793241398061e+02,0.00000000000000e+00
3.12847446637203e+07	1.44712131389993e+02,0.00000000000000e+00
3.12862097035482e+07	1.44631111116153e+02,0.00000000000000e+00
3.12876748119827e+07	1.44550180427649e+02,0.00000000000000e+00
3.12891399890271e+07	1.44469339175910e+02,0.00000000000000e+00
3.12906052346846e+07	1.44388587212694e+02,0.00000000000000e+00
3.12920705489584e+07	1.44307924390079e+02,0.00000000000000e+00
3.12935359318517e+07	1.44227350560479e+02,0.00000000000000e+00
3.12950013833677e+07	1.44146865576638e+02,0.00000000000000e+00
3.12964669035097e+07	1.44066469291605e+02,0.00000000000000e+00
3.12979324922807e+07	1.43986161558770e+02,0.00000000000000e+00
3.12993981496842e+07	1.43905942231836e+02,0.00000000000000e+00
3.13008638757232e+07	1.43825811164835e+02,0.00000000000000e+00
3.13023296704011e+07	1.43745768212107e+02,0.00000000000000e+00
3.13037955337209e+07	1.43665813228326e+02,0.00000000000000e+00
3.13052614656860e+07	1.43585946068482e+02,0.00000000000000e+00
3.13067274662994e+07	1.43506166587876e+02,0.00000000000000e+00
3.13081935355646e+07	1.43426474642130e+02,0.00000000000000e+00
3.13096596734846e+07	1.43346870087188e+02,0.00000000000000e+00
3.13111258800626e+07	1.43267352779297e+02,0.00000000000000e+00
3.13125921553020e+07	1.43187922575034e+02,0.00000000000000e+00
3.13140584992059e+07	1.43108579331280e+02,0.00000000000000e+00
3.13155249117775e+07	1.43029322905227e+02,0.00000000000000e+00
3.13169913930200e+07	1.42950153154383e+02,0.00000000000000e+00
3.13184579429367e+07	1.42871069936575e+02,0.00000000000000e+00
3.13199245615308e+07	1.42792073109925e+02,0.00000000000000e+00
3.13213912488054e+07	1.42713162532873e+02,0.00000000000000e+00
3.13228580047639e+07	1.42634338064171e+02,0.00000000000000e+00
3.13243248294094e+07	1.42555599562869e+02,0.00000000000000e+00
3.13257917227451e+07	1.42476946888338e+02,0.00000000000000e+00
3.13272586847742e+07	1.42398379900236e+02,0.00000000000000e+00
3.13287257155001e+07	1.42319898458547e+02,0.00000000000000e+00
3.13301928149258e+07	1.42241502423543e+02,0.00000000000000e+00
3.13316599830546e+07	1.42163191655809e+02,0.00000000000000e+00
3.13331272198898e+07	1.42084966016230e+02,0.00000000000000e+00
3.13345945254345e+07	1.42006825365995e+02,0.00000000000000e+00
3.13360618996920e+07	1.41928769566590e+02,0.00000000000000e+00
3.13375293426654e+07	1.41850798479808e+02,0.00000000000000e+00
3.13389968543580e+07	1.41772911967736e+02,0.00000000000000e+00
3.13404644347730e+07	1.41695109892757e+02,0.00000000000000e+00
3.13419320839137e+07	1.41617392117561e+02,0.00000000000000e+00
3.13433998017832e+07	1.41539758505129e+02,0.00000000000000e+00
3.13448675883848e+07	1.41462208918743e+02,0.00000000000000e+00
3.13463354437216e+07	1.41384743221971e+02,0.00000000000000e+00
3.13478033677970e+07	1.41307361278690e+02,0.00000000000000e+00
3.13492713606141e+07	1.41230062953058e+02,0.00000000000000e+00
3.13507394221761e+07	1.41152848109534e+02,0.00000000000000e+00
3.13522075524863e+07	1.41075716612866e+02,0.00000000000000e+00
3.13536757515478e+07	1.40998668328095e+02,0.00000000000000e+00
3.13551440193640e+07	1.40921703120549e+02,0.00000000000000e+00
3.13566123559380e+07	1.40844820855855e+02,0.00000000000000e+00
3.13580807612730e+07	1.40768021399920e+02,0.00000000000000e+00
3.13595492353723e+07	1.40691304618948e+02,0.00000000000000e+00
3.13610177782391e+07	1.40614670379419e+02,0.00000000000000e+00
3.13624863898765e+07	1.40538118548110e+02,0.00000000000000e+00
3.13639550702879e+07	1.40461648992082e+02,0.00000000000000e+00
3.13654238194764e+07	1.40385261578680e+02,0.00000000000000e+00
3.13668926374453e+07	1.40308956175534e+02,0.00000000000000e+00
3.13683615241978e+07	1.40232732650554e+02,0.00000000000000e+00
3.13698304797371e+07	1.40156590871948e+02,0.00000000000000e+00
3.13712995040664e+07	1.40080530708182e+02,0.00000000000000e+00
3.13727685971889e+07	1.40004552028028e+02,0.00000000000000e+00
3.13742377591079e+07	1.39928654700521e+02,0.00000000000000e+00
3.13757069898266e+07	1.39852838594984e+02,0.00000000000000e+00
3.13771762893482e+07	1.39777103581023e+02,0.00000000000000e+00
3.13786456576760e+07	1.39701449528514e+02,0.00000000000000e+00
3.13801150948131e+07	1.39625876307616e+02,0.00000000000000e+00
3.13815846007628e+07	1.39550383788760e+02,0.00000000000000e+00
3.13830541755283e+07	1.39474971842665e+02,0.00000000000000e+00
3.13845238191128e+07	1.39399640340315e+02,0.00000000000000e+00
3.13859935315195e+07	1.39324389152970e+02,0.00000000000000e+00
3.13874633127517e+07	1.39249218152168e+02,0.00000000000000e+00
3.13889331628126e+07	1.39174127209719e+02,0.00000000000000e+00
3.13904030817055e+07	1.39099116197702e+02,0.00000000000000e+00
3.13918730694334e+07	1.39024184988479e+02,0.00000000000000e+00
3.13933431259997e+07	1.38949333454668e+02,0.00000000000000e+00
3.13948132514077e+07	1.38874561469170e+02,0.00000000000000e+00
3.13962834456604e+07	1.38799868905150e+02,0.00000000000000e+00
3.13977537087611e+07	1.38725255636044e+02,0.00000000000000e+00
3.13992240407131e+07	1.38650721535551e+02,0.00000000000000e+00
3.14006944415196e+07	1.38576266477649e+02,0.00000000000000e+00
3.14021649111838e+07	1.38501890336574e+02,0.00000000000000e+00
3.14036354497090e+07	1.38427592986829e+02,0.00000000000000e+00
3.14051060570982e+07	1.38353374303186e+02,0.00000000000000e+00
3.14065767333549e+07	1.38279234160685e+02,0.00000000000000e+00
3.14080474784822e+07	1.38205172434617e+02,0.00000000000000e+00
3.14095182924833e+07	1.38131189000553e+02,0.00000000000000e+00
3.14109891753614e+07	1.38057283734310e+02,0.00000000000000e+00
3.14124601271199e+07	1.37983456511986e+02,0.00000000000000e+00
3.14139311477618e+07	1.37909707209922e+02,0.00000000000000e+00
3.14154022372905e+07	1.37836035704731e+02,0.00000000000000e+00
3.14168733957091e+07	1.37762441873285e+02,0.00000000000000e+00
3.14183446230209e+07	1.37688925592713e+02,0.00000000000000e+00
3.14198159192291e+07	1.37615486740400e+02,0.00000000000000e+00
3.14212872843370e+07	1.37542125193996e+02,0.00000000000000e+00
3.14227587183477e+07	1.37468840831401e+02,0.00000000000000e+00
3.14242302212645e+07	1.37395633530782e+02,0.00000000000000e+00
3.14257017930907e+07	1.37322503170550e+02,0.00000000000000e+00
3.14271734338294e+07	1.37249449629375e+02,0.00000000000000e+00
3.14286451434838e+07	1.37176472786188e+02,0.00000000000000e+00
3.14301169220572e+07	1.37103572520165e+02,0.00000000000000e+00
3.14315887695529e+07	1.37030748710742e+02,0.00000000000000e+00
3.14330606859740e+07	1.36958001237603e+02,0.00000000000000e+00
3.14345326713238e+07	1.36885329980691e+02,0.00000000000000e+00
3.14360047256056e+07	1.36812734820190e+02,0.00000000000000e+00
3.14374768488224e+07	1.36740215636542e+02,0.00000000000000e+00
3.14389490409776e+07	1.36667772310436e+02,0.00000000000000e+00
3.14404213020744e+07	1.36595404722816e+02,0.00000000000000e+00
3.14418936321161e+07	1.36523112754865e+02,0.00000000000000e+00
3.14433660311057e+07	1.36450896288022e+02,0.00000000000000e+00
3.14448384990467e+07	1.36378755203969e+02,0.00000000000000e+00
3.14463110359422e+07	1.36306689384637e+02,0.00000000000000e+00
3.14477836417954e+07	1.36234698712204e+02,0.00000000000000e+00
3.14492563166095e+07	1.36162783069089e+02,0.00000000000000e+00
3.14507290603879e+07	1.36090942337964e+02,0.00000000000000e+00
3.14522018731337e+07	1.36019176401738e+02,0.00000000000000e+00
3.14536747548502e+07	1.35947485143562e+02,0.00000000000000e+00
3.14551477055405e+07	1.35875868446840e+02,0.00000000000000e+00
3.14566207252079e+07	1.35804326195210e+02,0.00000000000000e+00
3.14580938138557e+07	1.35732858272549e+02,0.00000000000000e+00
3.14595669714871e+07	1.35661464562986e+02,0.00000000000000e+00
3.14610401981053e+07	1.35590144950878e+02,0.00000000000000e+00
3.14625134937135e+07	1.35518899320836e+02,0.00000000000000e+00
3.14639868583150e+07	1.35447727557700e+02,0.00000000000000e+00
3.14654602919129e+07	1.35376629546544e+02,0.00000000000000e+00
3.14669337945106e+07	1.35305605172692e+02,0.00000000000000e+00
3.14684073661113e+07	1.35234654321701e+02,0.00000000000000e+00
3.14698810067181e+07	1.35163776879366e+02,0.00000000000000e+00
3.14713547163344e+07	1.35092972731709e+02,0.00000000000000e+00
3.14728284949634e+07	1.35022241765000e+02,0.00000000000000e+00
3.14743023426082e+07	1.34951583865740e+02,0.00000000000000e+00
3.14757762592721e+07	1.34880998920658e+02,0.00000000000000e+00
3.14772502449584e+07	1.34810486816720e+02,0.00000000000000e+00
3.14787242996703e+07	1.34740047441134e+02,0.00000000000000e+00
3.14801984234110e+07	1.34669680681325e+02,0.00000000000000e+00
3.14816726161837e+07	1.34599386424966e+02,0.00000000000000e+00
3.14831468779917e+07	1.34529164559947e+02,0.00000000000000e+00
3.14846212088382e+07	1.34459014974401e+02,0.00000000000000e+00
3.14860956087265e+07	1.34388937556676e+02,0.00000000000000e+00
3.14875700776598e+07	1.34318932195366e+02,0.00000000000000e+00
3.14890446156412e+07	1.34248998779283e+02,0.00000000000000e+00
3.14905192226742e+07	1.34179137197473e+02,0.00000000000000e+00
3.14919938987618e+07	1.34109347339209e+02,0.00000000000000e+00
3.14934686439073e+07	1.34039629093988e+02,0.00000000000000e+00
3.14949434581139e+07	1.33969982351533e+02,0.00000000000000e+00
3.14964183413850e+07	1.33900407001799e+02,0.00000000000000e+00
3.14978932937236e+07	1.33830902934963e+02,0.00000000000000e+00
3.14993683151331e+07	1.33761470041424e+02,0.00000000000000e+00
3.15008434056167e+07	1.33692108211809e+02,0.00000000000000e+00
3.15023185651776e+07	1.33622817336971e+02,0.00000000000000e+00
3.15037937938191e+07	1.33553597307981e+02,0.00000000000000e+00
3.15052690915443e+07	1.33484448016130e+02,0.00000000000000e+00
3.15067444583566e+07	1.33415369352944e+02,0.00000000000000e+00
3.15082198942591e+07	1.33346361210155e+02,0.00000000000000e+00
3.15096953992552e+07	1.33277423479730e+02,0.00000000000000e+00
3.15111709733479e+07	1.33208556053838e+02,0.00000000000000e+00
3.15126466165407e+07	1.33139758824890e+02,0.00000000000000e+00
3.15141223288366e+07	1.33071031685499e+02,0.00000000000000e+00
3.15155981102390e+07	1.33002374528506e+02,0.00000000000000e+00
3.15170739607510e+07	1.32933787246963e+02,0.00000000000000e+00
3.15185498803760e+07	1.32865269734147e+02,0.00000000000000e+00
3.15200258691171e+07	1.32796821883549e+02,0.00000000000000e+00
3.15215019269776e+07	1.32728443588871e+02,0.00000000000000e+00
3.15229780539607e+07	1.32660134744044e+02,0.00000000000000e+00
3.15244542500697e+07	1.32591895243197e+02,0.00000000000000e+00
3.15259305153077e+07	1.32523724980688e+02,0.00000000000000e+00
3.15274068496781e+07	1.32455623851082e+02,0.00000000000000e+00
3.15288832531841e+07	1.32387591749159e+02,0.00000000000000e+00
3.15303597258289e+07	1.32319628569916e+02,0.00000000000000e+00
3.15318362676157e+07	1.32251734208559e+02,0.00000000000000e+00
3.15333128785478e+07	1.32183908560503e+02,0.00000000000000e+00
3.15347895586284e+07	1.32116151521383e+02,0.00000000000000e+00
3.15362663078608e+07	1.32048462987037e+02,0.00000000000000e+00
3.15377431262482e+07	1.31980842853521e+02,0.00000000000000e+00
3.15392200137938e+07	1.31913291017089e+02,0.00000000000000e+00
3.15406969705009e+07	1.31845807374219e+02,0.00000000000000e+00
3.15421739963727e+07	1.31778391821590e+02,0.00000000000000e+00
3.15436510914124e+07	1.31711044256085e+02,0.00000000000000e+00
3.15451282556234e+07	1.31643764574807e+02,0.00000000000000e+00
3.15466054890088e+07	1.31576552675055e+02,0.00000000000000e+00
3.15480827915718e+07	1.31509408454342e+02,0.00000000000000e+00
3.15495601633158e+07	1.31442331810382e+02,0.00000000000000e+00
3.15510376042439e+07	1.31375322641100e+02,0.00000000000000e+00
3.15525151143594e+07	1.31308380844623e+02,0.00000000000000e+00
3.15539926936655e+07	1.31241506319281e+02,0.00000000000000e+00
3.15554703421655e+07	1.31174698963614e+02,0.00000000000000e+00
3.15569480598626e+07	1.31107958676356e+02,0.00000000000000e+00
3.15584258467601e+07	1.31041285356460e+02,0.00000000000000e+00
3.15599037028611e+07	1.30974678903064e+02,0.00000000000000e+00
3.15613816281690e+07	1.30908139215522e+02,0.00000000000000e+00
3.15628596226869e+07	1.30841666193380e+02,0.00000000000000e+00
3.15643376864182e+07	1.30775259736391e+02,0.00000000000000e+00
3.15658158193660e+07	1.30708919744508e+02,0.00000000000000e+00
3.15672940215336e+07	1.30642646117878e+02,0.00000000000000e+00
3.15687722929243e+07	1.30576438756858e+02,0.00000000000000e+00
3.15702506335412e+07	1.30510297561996e+02,0.00000000000000e+00
3.15717290433877e+07	1.30444222434047e+02,0.00000000000000e+00
3.15732075224669e+07	1.30378213273948e+02,0.00000000000000e+00
3.15746860707821e+07	1.30312269982852e+02,0.00000000000000e+00
3.15761646883366e+07	1.30246392462103e+02,0.00000000000000e+00
3.15776433751335e+07	1.30180580613234e+02,0.00000000000000e+00
3.15791221311762e+07	1.30114834337985e+02,0.00000000000000e+00
3.15806009564679e+07	1.30049153538286e+02,0.00000000000000e+00
3.15820798510118e+07	1.29983538116263e+02,0.00000000000000e+00
3.15835588148111e+07	1.29917987974237e+02,0.00000000000000e+00
3.15850378478691e+07	1.29852503014725e+02,0.00000000000000e+00
3.15865169501891e+07	1.29787083140434e+02,0.00000000000000e+00
3.15879961217743e+07	1.29721728254267e+02,0.00000000000000e+00
3.15894753626279e+07	1.29656438259324e+02,0.00000000000000e+00
3.15909546727532e+07	1.29591213058886e+02,0.00000000000000e+00
3.15924340521534e+07	1.29526052556434e+02,0.00000000000000e+00
3.15939135008318e+07	1.29460956655643e+02,0.00000000000000e+00
3.15953930187916e+07	1.29395925260372e+02,0.00000000000000e+00
3.15968726060361e+07	1.29330958274671e+02,0.00000000000000e+00
3.15983522625684e+07	1.29266055602785e+02,0.00000000000000e+00
3.15998319883919e+07	1.29201217149147e+02,0.00000000000000e+00
3.16013117835098e+07	1.29136442818377e+02,0.00000000000000e+00
3.16027916479253e+07	1.29071732515281e+02,0.00000000000000e+00
3.16042715816417e+07	1.29007086144861e+02,0.00000000000000e+00
3.16057515846622e+07	1.28942503612301e+02,0.00000000000000e+00
3.16072316569901e+07	1.28877984822972e+02,0.00000000000000e+00
3.16087117986286e+07	1.28813529682433e+02,0.00000000000000e+00
3.16101920095810e+07	1.28749138096433e+02,0.00000000000000e+00
3.16116722898505e+07	1.28684809970897e+02,0.00000000000000e+00
3.16131526394403e+07	1.28620545211946e+02,0.00000000000000e+00
3.16146330583537e+07	1.28556343725880e+02,0.00000000000000e+00
3.16161135465940e+07	1.28492205419186e+02,0.00000000000000e+00
3.16175941041644e+07	1.28428130198531e+02,0.00000000000000e+00
3.16190747310681e+07	1.28364117970773e+02,0.00000000000000e+00
3.16205554273084e+07	1.28300168642944e+02,0.00000000000000e+00
3.16220361928885e+07	1.28236282122264e+02,0.00000000000000e+00
3.16235170278117e+07	1.28172458316138e+02,0.00000000000000e+00
3.16249979320812e+07	1.28108697132143e+02,0.00000000000000e+00
3.16264789057003e+07	1.28044998478046e+02,0.00000000000000e+00
3.16279599486722e+07	1.27981362261789e+02,0.00000000000000e+00
3.16294410610002e+07	1.27917788391504e+02,0.00000000000000e+00
3.16309222426875e+07	1.27854276775492e+02,0.00000000000000e+00
3.16324034937374e+07	1.27790827322242e+02,0.00000000000000e+00
3.16338848141531e+07	1.27727439940410e+02,0.00000000000000e+00
3.16353662039379e+07	1.27664114538848e+02,0.00000000000000e+00
3.16368476630949e+07	1.27600851026569e+02,0.00000000000000e+00
3.16383291916276e+07	1.27537649312779e+02,0.00000000000000e+00
3.16398107895390e+07	1.27474509306849e+02,0.00000000000000e+00
3.16412924568325e+07	1.27411430918333e+02,0.00000000000000e+00
3.16427741935113e+07	1.27348414056962e+02,0.00000000000000e+00
3.16442559995787e+07	1.27285458632640e+02,0.00000000000000e+00
3.16457378750378e+07	1.27222564555446e+02,0.00000000000000e+00
3.16472198198920e+07	1.27159731735640e+02,0.00000000000000e+00
3.16487018341445e+07	1.27096960083653e+02,0.00000000000000e+00
3.16501839177986e+07	1.27034249510086e+02,0.00000000000000e+00
3.16516660708575e+07	1.26971599925725e+02,0.00000000000000e+00
3.16531482933244e+07	1.26909011241518e+02,0.00000000000000e+00
3.16546305852027e+07	1.26846483368592e+02,0.00000000000000e+00
3.16561129464955e+07	1.26784016218245e+02,0.00000000000000e+00
3.16575953772061e+07	1.26721609701950e+02,0.00000000000000e+00
3.16590778773377e+07	1.26659263731347e+02,0.00000000000000e+00
3.16605604468937e+07	1.26596978218253e+02,0.00000000000000e+00
3.16620430858772e+07	1.26534753074649e+02,0.00000000000000e+00
3.16635257942915e+07	1.26472588212692e+02,0.00000000000000e+00
3.16650085721399e+07	1.26410483544712e+02,0.00000000000000e+00
3.16664914194256e+07	1.26348438983199e+02,0.00000000000000e+00
3.16679743361519e+07	1.26286454440822e+02,0.00000000000000e+00
3.16694573223220e+07	1.26224529830410e+02,0.00000000000000e+00
3.16709403779391e+07	1.26162665064969e+02,0.00000000000000e+00
3.16724235030066e+07	1.26100860057668e+02,0.00000000000000e+00
3.16739066975277e+07	1.26039114721845e+02,0.00000000000000e+00
3.16753899615055e+07	1.25977428971008e+02,0.00000000000000e+00
3.16768732949435e+07	1.25915802718827e+02,0.00000000000000e+00
3.16783566978448e+07	1.25854235879139e+02,0.00000000000000e+00
3.16798401702126e+07	1.25792728365952e+02,0.00000000000000e+00
3.16813237120503e+07	1.25731280093435e+02,0.00000000000000e+00
3.16828073233611e+07	1.25669890975926e+02,0.00000000000000e+00
3.16842910041483e+07	1.25608560927924e+02,0.00000000000000e+00
