Freq.	abs(V(drain))
9.29726760234476e+07	3.64155762039623e+01,0.00000000000000e+00
9.29770298602694e+07	3.64183384268904e+01,0.00000000000000e+00
9.29813839009780e+07	3.64211007245306e+01,0.00000000000000e+00
9.29857381455829e+07	3.64238630968889e+01,0.00000000000000e+00
9.29900925940936e+07	3.64266255439695e+01,0.00000000000000e+00
9.29944472465197e+07	3.64293880657793e+01,0.00000000000000e+00
9.29988021028707e+07	3.64321506623230e+01,0.00000000000000e+00
9.30031571631562e+07	3.64349133336067e+01,0.00000000000000e+00
9.30075124273857e+07	3.64376760796356e+01,0.00000000000000e+00
9.30118678955688e+07	3.64404389004150e+01,0.00000000000000e+00
9.30162235677150e+07	3.64432017959510e+01,0.00000000000000e+00
9.30205794438339e+07	3.64459647662484e+01,0.00000000000000e+00
9.30249355239350e+07	3.64487278113130e+01,0.00000000000000e+00
9.30292918080280e+07	3.64514909311508e+01,0.00000000000000e+00
9.30336482961222e+07	3.64542541257672e+01,0.00000000000000e+00
9.30380049882273e+07	3.64570173951672e+01,0.00000000000000e+00
9.30423618843529e+07	3.64597807393563e+01,0.00000000000000e+00
9.30467189845085e+07	3.64625441583406e+01,0.00000000000000e+00
9.30510762887036e+07	3.64653076521251e+01,0.00000000000000e+00
9.30554337969478e+07	3.64680712207159e+01,0.00000000000000e+00
9.30597915092507e+07	3.64708348641178e+01,0.00000000000000e+00
9.30641494256218e+07	3.64735985823371e+01,0.00000000000000e+00
9.30685075460707e+07	3.64763623753791e+01,0.00000000000000e+00
9.30728658706069e+07	3.64791262432490e+01,0.00000000000000e+00
9.30772243992400e+07	3.64818901859527e+01,0.00000000000000e+00
9.30815831319796e+07	3.64846542034952e+01,0.00000000000000e+00
9.30859420688351e+07	3.64874182958827e+01,0.00000000000000e+00
9.30903012098162e+07	3.64901824631201e+01,0.00000000000000e+00
9.30946605549325e+07	3.64929467052134e+01,0.00000000000000e+00
9.30990201041934e+07	3.64957110221683e+01,0.00000000000000e+00
9.31033798576085e+07	3.64984754139897e+01,0.00000000000000e+00
9.31077398151875e+07	3.65012398806831e+01,0.00000000000000e+00
9.31120999769398e+07	3.65040044222551e+01,0.00000000000000e+00
9.31164603428751e+07	3.65067690387103e+01,0.00000000000000e+00
9.31208209130028e+07	3.65095337300541e+01,0.00000000000000e+00
9.31251816873326e+07	3.65122984962926e+01,0.00000000000000e+00
9.31295426658740e+07	3.65150633374314e+01,0.00000000000000e+00
9.31339038486365e+07	3.65178282534754e+01,0.00000000000000e+00
9.31382652356298e+07	3.65205932444303e+01,0.00000000000000e+00
9.31426268268634e+07	3.65233583103026e+01,0.00000000000000e+00
9.31469886223469e+07	3.65261234510962e+01,0.00000000000000e+00
9.31513506220898e+07	3.65288886668184e+01,0.00000000000000e+00
9.31557128261016e+07	3.65316539574729e+01,0.00000000000000e+00
9.31600752343921e+07	3.65344193230671e+01,0.00000000000000e+00
9.31644378469707e+07	3.65371847636049e+01,0.00000000000000e+00
9.31688006638469e+07	3.65399502790934e+01,0.00000000000000e+00
9.31731636850305e+07	3.65427158695364e+01,0.00000000000000e+00
9.31775269105308e+07	3.65454815349408e+01,0.00000000000000e+00
9.31818903403576e+07	3.65482472753120e+01,0.00000000000000e+00
9.31862539745203e+07	3.65510130906556e+01,0.00000000000000e+00
9.31906178130285e+07	3.65537789809754e+01,0.00000000000000e+00
9.31949818558919e+07	3.65565449462788e+01,0.00000000000000e+00
9.31993461031199e+07	3.65593109865712e+01,0.00000000000000e+00
9.32037105547222e+07	3.65620771018577e+01,0.00000000000000e+00
9.32080752107083e+07	3.65648432921443e+01,0.00000000000000e+00
9.32124400710877e+07	3.65676095574356e+01,0.00000000000000e+00
9.32168051358702e+07	3.65703758977382e+01,0.00000000000000e+00
9.32211704050651e+07	3.65731423130570e+01,0.00000000000000e+00
9.32255358786822e+07	3.65759088033977e+01,0.00000000000000e+00
9.32299015567309e+07	3.65786753687660e+01,0.00000000000000e+00
9.32342674392209e+07	3.65814420091677e+01,0.00000000000000e+00
9.32386335261617e+07	3.65842087246074e+01,0.00000000000000e+00
9.32429998175629e+07	3.65869755150920e+01,0.00000000000000e+00
9.32473663134340e+07	3.65897423806256e+01,0.00000000000000e+00
9.32517330137847e+07	3.65925093212156e+01,0.00000000000000e+00
9.32560999186246e+07	3.65952763368647e+01,0.00000000000000e+00
9.32604670279631e+07	3.65980434275809e+01,0.00000000000000e+00
9.32648343418099e+07	3.66008105933690e+01,0.00000000000000e+00
9.32692018601745e+07	3.66035778342348e+01,0.00000000000000e+00
9.32735695830666e+07	3.66063451501837e+01,0.00000000000000e+00
9.32779375104957e+07	3.66091125412208e+01,0.00000000000000e+00
9.32823056424713e+07	3.66118800073521e+01,0.00000000000000e+00
9.32866739790032e+07	3.66146475485834e+01,0.00000000000000e+00
9.32910425201007e+07	3.66174151649196e+01,0.00000000000000e+00
9.32954112657736e+07	3.66201828563668e+01,0.00000000000000e+00
9.32997802160314e+07	3.66229506229301e+01,0.00000000000000e+00
9.33041493708837e+07	3.66257184646150e+01,0.00000000000000e+00
9.33085187303400e+07	3.66284863814278e+01,0.00000000000000e+00
9.33128882944100e+07	3.66312543733739e+01,0.00000000000000e+00
9.33172580631032e+07	3.66340224404586e+01,0.00000000000000e+00
9.33216280364292e+07	3.66367905826865e+01,0.00000000000000e+00
9.33259982143977e+07	3.66395588000659e+01,0.00000000000000e+00
9.33303685970180e+07	3.66423270925987e+01,0.00000000000000e+00
9.33347391843000e+07	3.66450954602929e+01,0.00000000000000e+00
9.33391099762531e+07	3.66478639031540e+01,0.00000000000000e+00
9.33434809728869e+07	3.66506324211865e+01,0.00000000000000e+00
9.33478521742110e+07	3.66534010143966e+01,0.00000000000000e+00
9.33522235802350e+07	3.66561696827898e+01,0.00000000000000e+00
9.33565951909685e+07	3.66589384263718e+01,0.00000000000000e+00
9.33609670064211e+07	3.66617072451476e+01,0.00000000000000e+00
9.33653390266023e+07	3.66644761391234e+01,0.00000000000000e+00
9.33697112515218e+07	3.66672451083047e+01,0.00000000000000e+00
9.33740836811891e+07	3.66700141526967e+01,0.00000000000000e+00
9.33784563156139e+07	3.66727832723054e+01,0.00000000000000e+00
9.33828291548056e+07	3.66755524671359e+01,0.00000000000000e+00
9.33872021987739e+07	3.66783217371939e+01,0.00000000000000e+00
9.33915754475285e+07	3.66810910824854e+01,0.00000000000000e+00
9.33959489010788e+07	3.66838605030156e+01,0.00000000000000e+00
9.34003225594344e+07	3.66866299987899e+01,0.00000000000000e+00
9.34046964226051e+07	3.66893995698142e+01,0.00000000000000e+00
9.34090704906002e+07	3.66921692160940e+01,0.00000000000000e+00
9.34134447634296e+07	3.66949389376347e+01,0.00000000000000e+00
9.34178192411026e+07	3.66977087344417e+01,0.00000000000000e+00
9.34221939236290e+07	3.67004786065220e+01,0.00000000000000e+00
9.34265688110183e+07	3.67032485538787e+01,0.00000000000000e+00
9.34309439032801e+07	3.67060185765188e+01,0.00000000000000e+00
9.34353192004240e+07	3.67087886744486e+01,0.00000000000000e+00
9.34396947024596e+07	3.67115588476727e+01,0.00000000000000e+00
9.34440704093966e+07	3.67143290961960e+01,0.00000000000000e+00
9.34484463212444e+07	3.67170994200254e+01,0.00000000000000e+00
9.34528224380127e+07	3.67198698191658e+01,0.00000000000000e+00
9.34571987597111e+07	3.67226402936235e+01,0.00000000000000e+00
9.34615752863491e+07	3.67254108434030e+01,0.00000000000000e+00
9.34659520179365e+07	3.67281814685104e+01,0.00000000000000e+00
9.34703289544827e+07	3.67309521689514e+01,0.00000000000000e+00
9.34747060959974e+07	3.67337229447316e+01,0.00000000000000e+00
9.34790834424901e+07	3.67364937958561e+01,0.00000000000000e+00
9.34834609939706e+07	3.67392647223310e+01,0.00000000000000e+00
9.34878387504483e+07	3.67420357241621e+01,0.00000000000000e+00
9.34922167119329e+07	3.67448068013543e+01,0.00000000000000e+00
9.34965948784339e+07	3.67475779539133e+01,0.00000000000000e+00
9.35009732499610e+07	3.67503491818448e+01,0.00000000000000e+00
9.35053518265238e+07	3.67531204851549e+01,0.00000000000000e+00
9.35097306081319e+07	3.67558918638476e+01,0.00000000000000e+00
9.35141095947948e+07	3.67586633179314e+01,0.00000000000000e+00
9.35184887865222e+07	3.67614348474083e+01,0.00000000000000e+00
9.35228681833237e+07	3.67642064522866e+01,0.00000000000000e+00
9.35272477852089e+07	3.67669781325699e+01,0.00000000000000e+00
9.35316275921874e+07	3.67697498882657e+01,0.00000000000000e+00
9.35360076042688e+07	3.67725217193786e+01,0.00000000000000e+00
9.35403878214626e+07	3.67752936259140e+01,0.00000000000000e+00
9.35447682437786e+07	3.67780656078784e+01,0.00000000000000e+00
9.35491488712263e+07	3.67808376652761e+01,0.00000000000000e+00
9.35535297038153e+07	3.67836097981139e+01,0.00000000000000e+00
9.35579107415552e+07	3.67863820063964e+01,0.00000000000000e+00
9.35622919844556e+07	3.67891542901299e+01,0.00000000000000e+00
9.35666734325262e+07	3.67919266493192e+01,0.00000000000000e+00
9.35710550857766e+07	3.67946990839707e+01,0.00000000000000e+00
9.35754369442163e+07	3.67974715940901e+01,0.00000000000000e+00
9.35798190078549e+07	3.68002441796818e+01,0.00000000000000e+00
9.35842012767021e+07	3.68030168407527e+01,0.00000000000000e+00
9.35885837507675e+07	3.68057895773079e+01,0.00000000000000e+00
9.35929664300607e+07	3.68085623893530e+01,0.00000000000000e+00
9.35973493145913e+07	3.68113352768936e+01,0.00000000000000e+00
9.36017324043689e+07	3.68141082399348e+01,0.00000000000000e+00
9.36061156994031e+07	3.68168812784830e+01,0.00000000000000e+00
9.36104991997036e+07	3.68196543925432e+01,0.00000000000000e+00
9.36148829052799e+07	3.68224275821215e+01,0.00000000000000e+00
9.36192668161417e+07	3.68252008472226e+01,0.00000000000000e+00
9.36236509322986e+07	3.68279741878533e+01,0.00000000000000e+00
9.36280352537601e+07	3.68307476040186e+01,0.00000000000000e+00
9.36324197805360e+07	3.68335210957236e+01,0.00000000000000e+00
9.36368045126357e+07	3.68362946629752e+01,0.00000000000000e+00
9.36411894500690e+07	3.68390683057779e+01,0.00000000000000e+00
9.36455745928455e+07	3.68418420241373e+01,0.00000000000000e+00
9.36499599409747e+07	3.68446158180592e+01,0.00000000000000e+00
9.36543454944663e+07	3.68473896875498e+01,0.00000000000000e+00
9.36587312533299e+07	3.68501636326142e+01,0.00000000000000e+00
9.36631172175751e+07	3.68529376532574e+01,0.00000000000000e+00
9.36675033872115e+07	3.68557117494863e+01,0.00000000000000e+00
9.36718897622488e+07	3.68584859213055e+01,0.00000000000000e+00
9.36762763426966e+07	3.68612601687206e+01,0.00000000000000e+00
9.36806631285644e+07	3.68640344917380e+01,0.00000000000000e+00
9.36850501198620e+07	3.68668088903626e+01,0.00000000000000e+00
9.36894373165989e+07	3.68695833646002e+01,0.00000000000000e+00
9.36938247187847e+07	3.68723579144564e+01,0.00000000000000e+00
9.36982123264292e+07	3.68751325399364e+01,0.00000000000000e+00
9.37026001395418e+07	3.68779072410470e+01,0.00000000000000e+00
9.37069881581322e+07	3.68806820177928e+01,0.00000000000000e+00
9.37113763822101e+07	3.68834568701794e+01,0.00000000000000e+00
9.37157648117850e+07	3.68862317982126e+01,0.00000000000000e+00
9.37201534468666e+07	3.68890068018979e+01,0.00000000000000e+00
9.37245422874645e+07	3.68917818812418e+01,0.00000000000000e+00
9.37289313335884e+07	3.68945570362487e+01,0.00000000000000e+00
9.37333205852478e+07	3.68973322669243e+01,0.00000000000000e+00
9.37377100424523e+07	3.69001075732755e+01,0.00000000000000e+00
9.37420997052117e+07	3.69028829553063e+01,0.00000000000000e+00
9.37464895735355e+07	3.69056584130235e+01,0.00000000000000e+00
9.37508796474334e+07	3.69084339464316e+01,0.00000000000000e+00
9.37552699269150e+07	3.69112095555369e+01,0.00000000000000e+00
9.37596604119898e+07	3.69139852403458e+01,0.00000000000000e+00
9.37640511026677e+07	3.69167610008622e+01,0.00000000000000e+00
9.37684419989580e+07	3.69195368370922e+01,0.00000000000000e+00
9.37728331008706e+07	3.69223127490423e+01,0.00000000000000e+00
9.37772244084150e+07	3.69250887367176e+01,0.00000000000000e+00
9.37816159216009e+07	3.69278648001238e+01,0.00000000000000e+00
9.37860076404378e+07	3.69306409392667e+01,0.00000000000000e+00
9.37903995649355e+07	3.69334171541512e+01,0.00000000000000e+00
9.37947916951035e+07	3.69361934447831e+01,0.00000000000000e+00
9.37991840309515e+07	3.69389698111687e+01,0.00000000000000e+00
9.38035765724891e+07	3.69417462533133e+01,0.00000000000000e+00
9.38079693197260e+07	3.69445227712218e+01,0.00000000000000e+00
9.38123622726717e+07	3.69472993649007e+01,0.00000000000000e+00
9.38167554313359e+07	3.69500760343555e+01,0.00000000000000e+00
9.38211487957283e+07	3.69528527795915e+01,0.00000000000000e+00
9.38255423658584e+07	3.69556296006150e+01,0.00000000000000e+00
9.38299361417360e+07	3.69584064974304e+01,0.00000000000000e+00
9.38343301233706e+07	3.69611834700442e+01,0.00000000000000e+00
9.38387243107719e+07	3.69639605184620e+01,0.00000000000000e+00
9.38431187039495e+07	3.69667376426890e+01,0.00000000000000e+00
9.38475133029131e+07	3.69695148427309e+01,0.00000000000000e+00
9.38519081076722e+07	3.69722921185940e+01,0.00000000000000e+00
9.38563031182366e+07	3.69750694702836e+01,0.00000000000000e+00
9.38606983346159e+07	3.69778468978045e+01,0.00000000000000e+00
9.38650937568196e+07	3.69806244011634e+01,0.00000000000000e+00
9.38694893848575e+07	3.69834019803652e+01,0.00000000000000e+00
9.38738852187392e+07	3.69861796354162e+01,0.00000000000000e+00
9.38782812584743e+07	3.69889573663212e+01,0.00000000000000e+00
9.38826775040724e+07	3.69917351730862e+01,0.00000000000000e+00
9.38870739555433e+07	3.69945130557172e+01,0.00000000000000e+00
9.38914706128965e+07	3.69972910142199e+01,0.00000000000000e+00
9.38958674761417e+07	3.70000690485988e+01,0.00000000000000e+00
9.39002645452885e+07	3.70028471588608e+01,0.00000000000000e+00
9.39046618203465e+07	3.70056253450105e+01,0.00000000000000e+00
9.39090593013255e+07	3.70084036070548e+01,0.00000000000000e+00
9.39134569882351e+07	3.70111819449977e+01,0.00000000000000e+00
9.39178548810848e+07	3.70139603588461e+01,0.00000000000000e+00
9.39222529798844e+07	3.70167388486058e+01,0.00000000000000e+00
9.39266512846434e+07	3.70195174142813e+01,0.00000000000000e+00
9.39310497953716e+07	3.70222960558784e+01,0.00000000000000e+00
9.39354485120786e+07	3.70250747734040e+01,0.00000000000000e+00
9.39398474347740e+07	3.70278535668621e+01,0.00000000000000e+00
9.39442465634674e+07	3.70306324362596e+01,0.00000000000000e+00
9.39486458981686e+07	3.70334113816011e+01,0.00000000000000e+00
9.39530454388871e+07	3.70361904028936e+01,0.00000000000000e+00
9.39574451856327e+07	3.70389695001409e+01,0.00000000000000e+00
9.39618451384149e+07	3.70417486733501e+01,0.00000000000000e+00
9.39662452972434e+07	3.70445279225269e+01,0.00000000000000e+00
9.39706456621279e+07	3.70473072476753e+01,0.00000000000000e+00
9.39750462330779e+07	3.70500866488029e+01,0.00000000000000e+00
9.39794470101032e+07	3.70528661259141e+01,0.00000000000000e+00
9.39838479932135e+07	3.70556456790148e+01,0.00000000000000e+00
9.39882491824182e+07	3.70584253081107e+01,0.00000000000000e+00
9.39926505777272e+07	3.70612050132077e+01,0.00000000000000e+00
9.39970521791501e+07	3.70639847943120e+01,0.00000000000000e+00
9.40014539866964e+07	3.70667646514270e+01,0.00000000000000e+00
9.40058560003759e+07	3.70695445845610e+01,0.00000000000000e+00
9.40102582201983e+07	3.70723245937179e+01,0.00000000000000e+00
9.40146606461731e+07	3.70751046789040e+01,0.00000000000000e+00
9.40190632783100e+07	3.70778848401245e+01,0.00000000000000e+00
9.40234661166187e+07	3.70806650773857e+01,0.00000000000000e+00
9.40278691611088e+07	3.70834453906931e+01,0.00000000000000e+00
9.40322724117901e+07	3.70862257800515e+01,0.00000000000000e+00
9.40366758686720e+07	3.70890062454681e+01,0.00000000000000e+00
9.40410795317644e+07	3.70917867869468e+01,0.00000000000000e+00
9.40454834010768e+07	3.70945674044946e+01,0.00000000000000e+00
9.40498874766190e+07	3.70973480981166e+01,0.00000000000000e+00
9.40542917584005e+07	3.71001288678187e+01,0.00000000000000e+00
9.40586962464310e+07	3.71029097136061e+01,0.00000000000000e+00
9.40631009407202e+07	3.71056906354844e+01,0.00000000000000e+00
9.40675058412778e+07	3.71084716334595e+01,0.00000000000000e+00
9.40719109481134e+07	3.71112527075379e+01,0.00000000000000e+00
9.40763162612366e+07	3.71140338577235e+01,0.00000000000000e+00
9.40807217806572e+07	3.71168150840232e+01,0.00000000000000e+00
9.40851275063848e+07	3.71195963864423e+01,0.00000000000000e+00
9.40895334384290e+07	3.71223777649871e+01,0.00000000000000e+00
9.40939395767995e+07	3.71251592196617e+01,0.00000000000000e+00
9.40983459215060e+07	3.71279407504731e+01,0.00000000000000e+00
9.41027524725581e+07	3.71307223574263e+01,0.00000000000000e+00
9.41071592299655e+07	3.71335040405273e+01,0.00000000000000e+00
9.41115661937379e+07	3.71362857997818e+01,0.00000000000000e+00
9.41159733638849e+07	3.71390676351951e+01,0.00000000000000e+00
9.41203807404162e+07	3.71418495467735e+01,0.00000000000000e+00
9.41247883233415e+07	3.71446315345216e+01,0.00000000000000e+00
9.41291961126703e+07	3.71474135984458e+01,0.00000000000000e+00
9.41336041084125e+07	3.71501957385514e+01,0.00000000000000e+00
9.41380123105776e+07	3.71529779548447e+01,0.00000000000000e+00
9.41424207191753e+07	3.71557602473310e+01,0.00000000000000e+00
9.41468293342153e+07	3.71585426160154e+01,0.00000000000000e+00
9.41512381557073e+07	3.71613250609044e+01,0.00000000000000e+00
9.41556471836609e+07	3.71641075820032e+01,0.00000000000000e+00
9.41600564180857e+07	3.71668901793175e+01,0.00000000000000e+00
9.41644658589916e+07	3.71696728528526e+01,0.00000000000000e+00
9.41688755063880e+07	3.71724556026148e+01,0.00000000000000e+00
9.41732853602848e+07	3.71752384286096e+01,0.00000000000000e+00
9.41776954206915e+07	3.71780213308431e+01,0.00000000000000e+00
9.41821056876179e+07	3.71808043093195e+01,0.00000000000000e+00
9.41865161610735e+07	3.71835873640456e+01,0.00000000000000e+00
9.41909268410682e+07	3.71863704950283e+01,0.00000000000000e+00
9.41953377276115e+07	3.71891537022698e+01,0.00000000000000e+00
9.41997488207131e+07	3.71919369857787e+01,0.00000000000000e+00
9.42041601203827e+07	3.71947203455596e+01,0.00000000000000e+00
9.42085716266300e+07	3.71975037816182e+01,0.00000000000000e+00
9.42129833394646e+07	3.72002872939610e+01,0.00000000000000e+00
9.42173952588963e+07	3.72030708825919e+01,0.00000000000000e+00
9.42218073849347e+07	3.72058545475182e+01,0.00000000000000e+00
9.42262197175894e+07	3.72086382887449e+01,0.00000000000000e+00
9.42306322568702e+07	3.72114221062778e+01,0.00000000000000e+00
9.42350450027867e+07	3.72142060001223e+01,0.00000000000000e+00
9.42394579553486e+07	3.72169899702847e+01,0.00000000000000e+00
9.42438711145655e+07	3.72197740167703e+01,0.00000000000000e+00
9.42482844804472e+07	3.72225581395844e+01,0.00000000000000e+00
9.42526980530034e+07	3.72253423387326e+01,0.00000000000000e+00
9.42571118322437e+07	3.72281266142215e+01,0.00000000000000e+00
9.42615258181777e+07	3.72309109660558e+01,0.00000000000000e+00
9.42659400108152e+07	3.72336953942417e+01,0.00000000000000e+00
9.42703544101659e+07	3.72364798987853e+01,0.00000000000000e+00
9.42747690162394e+07	3.72392644796911e+01,0.00000000000000e+00
9.42791838290454e+07	3.72420491369656e+01,0.00000000000000e+00
9.42835988485936e+07	3.72448338706146e+01,0.00000000000000e+00
9.42880140748936e+07	3.72476186806433e+01,0.00000000000000e+00
9.42924295079552e+07	3.72504035670570e+01,0.00000000000000e+00
9.42968451477881e+07	3.72531885298628e+01,0.00000000000000e+00
9.43012609944018e+07	3.72559735690646e+01,0.00000000000000e+00
9.43056770478062e+07	3.72587586846696e+01,0.00000000000000e+00
9.43100933080108e+07	3.72615438766823e+01,0.00000000000000e+00
9.43145097750255e+07	3.72643291451093e+01,0.00000000000000e+00
9.43189264488597e+07	3.72671144899558e+01,0.00000000000000e+00
9.43233433295234e+07	3.72698999112270e+01,0.00000000000000e+00
9.43277604170260e+07	3.72726854089300e+01,0.00000000000000e+00
9.43321777113774e+07	3.72754709830688e+01,0.00000000000000e+00
9.43365952125871e+07	3.72782566336505e+01,0.00000000000000e+00
9.43410129206649e+07	3.72810423606797e+01,0.00000000000000e+00
9.43454308356205e+07	3.72838281641630e+01,0.00000000000000e+00
9.43498489574636e+07	3.72866140441055e+01,0.00000000000000e+00
9.43542672862038e+07	3.72894000005125e+01,0.00000000000000e+00
9.43586858218509e+07	3.72921860333905e+01,0.00000000000000e+00
9.43631045644144e+07	3.72949721427454e+01,0.00000000000000e+00
9.43675235139042e+07	3.72977583285818e+01,0.00000000000000e+00
9.43719426703299e+07	3.73005445909062e+01,0.00000000000000e+00
9.43763620337012e+07	3.73033309297238e+01,0.00000000000000e+00
9.43807816040278e+07	3.73061173450405e+01,0.00000000000000e+00
9.43852013813194e+07	3.73089038368615e+01,0.00000000000000e+00
9.43896213655856e+07	3.73116904051940e+01,0.00000000000000e+00
9.43940415568362e+07	3.73144770500426e+01,0.00000000000000e+00
9.43984619550809e+07	3.73172637714120e+01,0.00000000000000e+00
9.44028825603293e+07	3.73200505693092e+01,0.00000000000000e+00
9.44073033725911e+07	3.73228374437402e+01,0.00000000000000e+00
9.44117243918761e+07	3.73256243947096e+01,0.00000000000000e+00
9.44161456181940e+07	3.73284114222238e+01,0.00000000000000e+00
9.44205670515543e+07	3.73311985262882e+01,0.00000000000000e+00
9.44249886919669e+07	3.73339857069086e+01,0.00000000000000e+00
9.44294105394414e+07	3.73367729640903e+01,0.00000000000000e+00
9.44338325939875e+07	3.73395602978398e+01,0.00000000000000e+00
9.44382548556149e+07	3.73423477081624e+01,0.00000000000000e+00
9.44426773243334e+07	3.73451351950633e+01,0.00000000000000e+00
9.44471000001525e+07	3.73479227585491e+01,0.00000000000000e+00
9.44515228830821e+07	3.73507103986243e+01,0.00000000000000e+00
9.44559459731318e+07	3.73534981152956e+01,0.00000000000000e+00
9.44603692703112e+07	3.73562859085687e+01,0.00000000000000e+00
9.44647927746302e+07	3.73590737784484e+01,0.00000000000000e+00
9.44692164860984e+07	3.73618617249412e+01,0.00000000000000e+00
9.44736404047255e+07	3.73646497480529e+01,0.00000000000000e+00
9.44780645305212e+07	3.73674378477889e+01,0.00000000000000e+00
9.44824888634952e+07	3.73702260241545e+01,0.00000000000000e+00
9.44869134036572e+07	3.73730142771554e+01,0.00000000000000e+00
9.44913381510169e+07	3.73758026067989e+01,0.00000000000000e+00
9.44957631055841e+07	3.73785910130877e+01,0.00000000000000e+00
9.45001882673683e+07	3.73813794960303e+01,0.00000000000000e+00
9.45046136363794e+07	3.73841680556314e+01,0.00000000000000e+00
9.45090392126270e+07	3.73869566918961e+01,0.00000000000000e+00
9.45134649961209e+07	3.73897454048310e+01,0.00000000000000e+00
9.45178909868707e+07	3.73925341944414e+01,0.00000000000000e+00
9.45223171848861e+07	3.73953230607327e+01,0.00000000000000e+00
9.45267435901769e+07	3.73981120037113e+01,0.00000000000000e+00
9.45311702027527e+07	3.74009010233824e+01,0.00000000000000e+00
9.45355970226233e+07	3.74036901197515e+01,0.00000000000000e+00
9.45400240497984e+07	3.74064792928251e+01,0.00000000000000e+00
9.45444512842876e+07	3.74092685426084e+01,0.00000000000000e+00
9.45488787261007e+07	3.74120578691074e+01,0.00000000000000e+00
9.45533063752474e+07	3.74148472723267e+01,0.00000000000000e+00
9.45577342317375e+07	3.74176367522734e+01,0.00000000000000e+00
9.45621622955805e+07	3.74204263089524e+01,0.00000000000000e+00
9.45665905667863e+07	3.74232159423701e+01,0.00000000000000e+00
9.45710190453645e+07	3.74260056525311e+01,0.00000000000000e+00
9.45754477313249e+07	3.74287954394420e+01,0.00000000000000e+00
9.45798766246771e+07	3.74315853031089e+01,0.00000000000000e+00
9.45843057254308e+07	3.74343752435363e+01,0.00000000000000e+00
9.45887350335959e+07	3.74371652607302e+01,0.00000000000000e+00
9.45931645491820e+07	3.74399553546970e+01,0.00000000000000e+00
9.45975942721987e+07	3.74427455254416e+01,0.00000000000000e+00
9.46020242026559e+07	3.74455357729704e+01,0.00000000000000e+00
9.46064543405633e+07	3.74483260972889e+01,0.00000000000000e+00
9.46108846859304e+07	3.74511164984027e+01,0.00000000000000e+00
9.46153152387672e+07	3.74539069763174e+01,0.00000000000000e+00
9.46197459990832e+07	3.74566975310389e+01,0.00000000000000e+00
9.46241769668882e+07	3.74594881625724e+01,0.00000000000000e+00
9.46286081421920e+07	3.74622788709245e+01,0.00000000000000e+00
9.46330395250041e+07	3.74650696561005e+01,0.00000000000000e+00
9.46374711153345e+07	3.74678605181065e+01,0.00000000000000e+00
9.46419029131926e+07	3.74706514569469e+01,0.00000000000000e+00
9.46463349185884e+07	3.74734424726285e+01,0.00000000000000e+00
9.46507671315315e+07	3.74762335651573e+01,0.00000000000000e+00
9.46551995520316e+07	3.74790247345384e+01,0.00000000000000e+00
9.46596321800984e+07	3.74818159807772e+01,0.00000000000000e+00
9.46640650157417e+07	3.74846073038803e+01,0.00000000000000e+00
9.46684980589712e+07	3.74873987038530e+01,0.00000000000000e+00
9.46729313097966e+07	3.74901901807006e+01,0.00000000000000e+00
9.46773647682276e+07	3.74929817344298e+01,0.00000000000000e+00
9.46817984342740e+07	3.74957733650451e+01,0.00000000000000e+00
9.46862323079454e+07	3.74985650725533e+01,0.00000000000000e+00
9.46906663892517e+07	3.75013568569596e+01,0.00000000000000e+00
9.46951006782024e+07	3.75041487182699e+01,0.00000000000000e+00
9.46995351748074e+07	3.75069406564890e+01,0.00000000000000e+00
9.47039698790764e+07	3.75097326716242e+01,0.00000000000000e+00
9.47084047910190e+07	3.75125247636806e+01,0.00000000000000e+00
9.47128399106451e+07	3.75153169326631e+01,0.00000000000000e+00
9.47172752379643e+07	3.75181091785795e+01,0.00000000000000e+00
9.47217107729864e+07	3.75209015014319e+01,0.00000000000000e+00
9.47261465157211e+07	3.75236939012294e+01,0.00000000000000e+00
9.47305824661780e+07	3.75264863779769e+01,0.00000000000000e+00
9.47350186243671e+07	3.75292789316790e+01,0.00000000000000e+00
9.47394549902979e+07	3.75320715623429e+01,0.00000000000000e+00
9.47438915639802e+07	3.75348642699733e+01,0.00000000000000e+00
9.47483283454238e+07	3.75376570545762e+01,0.00000000000000e+00
9.47527653346383e+07	3.75404499161576e+01,0.00000000000000e+00
9.47572025316335e+07	3.75432428547234e+01,0.00000000000000e+00
9.47616399364191e+07	3.75460358702778e+01,0.00000000000000e+00
9.47660775490049e+07	3.75488289628279e+01,0.00000000000000e+00
9.47705153694006e+07	3.75516221323799e+01,0.00000000000000e+00
9.47749533976159e+07	3.75544153789382e+01,0.00000000000000e+00
9.47793916336605e+07	3.75572087025090e+01,0.00000000000000e+00
9.47838300775442e+07	3.75600021030988e+01,0.00000000000000e+00
9.47882687292767e+07	3.75627955807124e+01,0.00000000000000e+00
9.47927075888678e+07	3.75655891353557e+01,0.00000000000000e+00
9.47971466563272e+07	3.75683827670354e+01,0.00000000000000e+00
9.48015859316646e+07	3.75711764757549e+01,0.00000000000000e+00
9.48060254148897e+07	3.75739702615228e+01,0.00000000000000e+00
9.48104651060123e+07	3.75767641243418e+01,0.00000000000000e+00
9.48149050050421e+07	3.75795580642206e+01,0.00000000000000e+00
9.48193451119889e+07	3.75823520811631e+01,0.00000000000000e+00
9.48237854268624e+07	3.75851461751760e+01,0.00000000000000e+00
9.48282259496723e+07	3.75879403462640e+01,0.00000000000000e+00
