Freq.	abs(V(drain))
1.01995801353246e+07	1.08009211815136e+01,0.00000000000000e+00
1.02000577735884e+07	1.08016182990664e+01,0.00000000000000e+00
1.02005354342197e+07	1.08023154820235e+01,0.00000000000000e+00
1.02010131172194e+07	1.08030127303934e+01,0.00000000000000e+00
1.02014908225887e+07	1.08037100441859e+01,0.00000000000000e+00
1.02019685503285e+07	1.08044074234099e+01,0.00000000000000e+00
1.02024463004399e+07	1.08051048680747e+01,0.00000000000000e+00
1.02029240729240e+07	1.08058023781894e+01,0.00000000000000e+00
1.02034018677818e+07	1.08064999537631e+01,0.00000000000000e+00
1.02038796850144e+07	1.08071975948053e+01,0.00000000000000e+00
1.02043575246227e+07	1.08078953013251e+01,0.00000000000000e+00
1.02048353866079e+07	1.08085930733314e+01,0.00000000000000e+00
1.02053132709710e+07	1.08092909108336e+01,0.00000000000000e+00
1.02057911777131e+07	1.08099888138412e+01,0.00000000000000e+00
1.02062691068351e+07	1.08106867823630e+01,0.00000000000000e+00
1.02067470583382e+07	1.08113848164083e+01,0.00000000000000e+00
1.02072250322234e+07	1.08120829159862e+01,0.00000000000000e+00
1.02077030284917e+07	1.08127810811063e+01,0.00000000000000e+00
1.02081810471442e+07	1.08134793117775e+01,0.00000000000000e+00
1.02086590881819e+07	1.08141776080090e+01,0.00000000000000e+00
1.02091371516059e+07	1.08148759698101e+01,0.00000000000000e+00
1.02096152374173e+07	1.08155743971900e+01,0.00000000000000e+00
1.02100933456170e+07	1.08162728901580e+01,0.00000000000000e+00
1.02105714762062e+07	1.08169714487231e+01,0.00000000000000e+00
1.02110496291858e+07	1.08176700728948e+01,0.00000000000000e+00
1.02115278045570e+07	1.08183687626821e+01,0.00000000000000e+00
1.02120060023207e+07	1.08190675180944e+01,0.00000000000000e+00
1.02124842224781e+07	1.08197663391407e+01,0.00000000000000e+00
1.02129624650301e+07	1.08204652258304e+01,0.00000000000000e+00
1.02134407299778e+07	1.08211641781727e+01,0.00000000000000e+00
1.02139190173224e+07	1.08218631961768e+01,0.00000000000000e+00
1.02143973270647e+07	1.08225622798519e+01,0.00000000000000e+00
1.02148756592059e+07	1.08232614292074e+01,0.00000000000000e+00
1.02153540137470e+07	1.08239606442523e+01,0.00000000000000e+00
1.02158323906891e+07	1.08246599249960e+01,0.00000000000000e+00
1.02163107900332e+07	1.08253592714477e+01,0.00000000000000e+00
1.02167892117804e+07	1.08260586836168e+01,0.00000000000000e+00
1.02172676559316e+07	1.08267581615121e+01,0.00000000000000e+00
1.02177461224881e+07	1.08274577051432e+01,0.00000000000000e+00
1.02182246114507e+07	1.08281573145194e+01,0.00000000000000e+00
1.02187031228206e+07	1.08288569896497e+01,0.00000000000000e+00
1.02191816565988e+07	1.08295567305435e+01,0.00000000000000e+00
1.02196602127864e+07	1.08302565372100e+01,0.00000000000000e+00
1.02201387913844e+07	1.08309564096585e+01,0.00000000000000e+00
1.02206173923938e+07	1.08316563478982e+01,0.00000000000000e+00
1.02210960158157e+07	1.08323563519385e+01,0.00000000000000e+00
1.02215746616512e+07	1.08330564217883e+01,0.00000000000000e+00
1.02220533299013e+07	1.08337565574573e+01,0.00000000000000e+00
1.02225320205671e+07	1.08344567589544e+01,0.00000000000000e+00
1.02230107336496e+07	1.08351570262890e+01,0.00000000000000e+00
1.02234894691498e+07	1.08358573594706e+01,0.00000000000000e+00
1.02239682270688e+07	1.08365577585082e+01,0.00000000000000e+00
1.02244470074077e+07	1.08372582234109e+01,0.00000000000000e+00
1.02249258101675e+07	1.08379587541883e+01,0.00000000000000e+00
1.02254046353492e+07	1.08386593508497e+01,0.00000000000000e+00
1.02258834829539e+07	1.08393600134043e+01,0.00000000000000e+00
1.02263623529827e+07	1.08400607418611e+01,0.00000000000000e+00
1.02268412454366e+07	1.08407615362297e+01,0.00000000000000e+00
1.02273201603167e+07	1.08414623965190e+01,0.00000000000000e+00
1.02277990976239e+07	1.08421633227388e+01,0.00000000000000e+00
1.02282780573594e+07	1.08428643148983e+01,0.00000000000000e+00
1.02287570395242e+07	1.08435653730063e+01,0.00000000000000e+00
1.02292360441194e+07	1.08442664970725e+01,0.00000000000000e+00
1.02297150711460e+07	1.08449676871061e+01,0.00000000000000e+00
1.02301941206050e+07	1.08456689431163e+01,0.00000000000000e+00
1.02306731924976e+07	1.08463702651126e+01,0.00000000000000e+00
1.02311522868247e+07	1.08470716531040e+01,0.00000000000000e+00
1.02316314035874e+07	1.08477731071001e+01,0.00000000000000e+00
1.02321105427867e+07	1.08484746271099e+01,0.00000000000000e+00
1.02325897044238e+07	1.08491762131428e+01,0.00000000000000e+00
1.02330688884996e+07	1.08498778652083e+01,0.00000000000000e+00
1.02335480950153e+07	1.08505795833155e+01,0.00000000000000e+00
1.02340273239718e+07	1.08512813674737e+01,0.00000000000000e+00
1.02345065753702e+07	1.08519832176922e+01,0.00000000000000e+00
1.02349858492116e+07	1.08526851339804e+01,0.00000000000000e+00
1.02354651454970e+07	1.08533871163476e+01,0.00000000000000e+00
1.02359444642275e+07	1.08540891648031e+01,0.00000000000000e+00
1.02364238054040e+07	1.08547912793561e+01,0.00000000000000e+00
1.02369031690278e+07	1.08554934600160e+01,0.00000000000000e+00
1.02373825550998e+07	1.08561957067921e+01,0.00000000000000e+00
1.02378619636210e+07	1.08568980196939e+01,0.00000000000000e+00
1.02383413945926e+07	1.08576003987302e+01,0.00000000000000e+00
1.02388208480155e+07	1.08583028439109e+01,0.00000000000000e+00
1.02393003238909e+07	1.08590053552451e+01,0.00000000000000e+00
1.02397798222197e+07	1.08597079327420e+01,0.00000000000000e+00
1.02402593430030e+07	1.08604105764111e+01,0.00000000000000e+00
1.02407388862420e+07	1.08611132862615e+01,0.00000000000000e+00
1.02412184519376e+07	1.08618160623028e+01,0.00000000000000e+00
1.02416980400908e+07	1.08625189045442e+01,0.00000000000000e+00
1.02421776507028e+07	1.08632218129950e+01,0.00000000000000e+00
1.02426572837746e+07	1.08639247876647e+01,0.00000000000000e+00
1.02431369393072e+07	1.08646278285624e+01,0.00000000000000e+00
1.02436166173017e+07	1.08653309356976e+01,0.00000000000000e+00
1.02440963177591e+07	1.08660341090796e+01,0.00000000000000e+00
1.02445760406805e+07	1.08667373487176e+01,0.00000000000000e+00
1.02450557860670e+07	1.08674406546212e+01,0.00000000000000e+00
1.02455355539196e+07	1.08681440267997e+01,0.00000000000000e+00
1.02460153442393e+07	1.08688474652621e+01,0.00000000000000e+00
1.02464951570272e+07	1.08695509700181e+01,0.00000000000000e+00
1.02469749922844e+07	1.08702545410770e+01,0.00000000000000e+00
1.02474548500119e+07	1.08709581784481e+01,0.00000000000000e+00
1.02479347302107e+07	1.08716618821407e+01,0.00000000000000e+00
1.02484146328819e+07	1.08723656521643e+01,0.00000000000000e+00
1.02488945580266e+07	1.08730694885281e+01,0.00000000000000e+00
1.02493745056459e+07	1.08737733912414e+01,0.00000000000000e+00
1.02498544757407e+07	1.08744773603139e+01,0.00000000000000e+00
1.02503344683121e+07	1.08751813957546e+01,0.00000000000000e+00
1.02508144833611e+07	1.08758854975731e+01,0.00000000000000e+00
1.02512945208890e+07	1.08765896657786e+01,0.00000000000000e+00
1.02517745808965e+07	1.08772939003806e+01,0.00000000000000e+00
1.02522546633849e+07	1.08779982013883e+01,0.00000000000000e+00
1.02527347683552e+07	1.08787025688113e+01,0.00000000000000e+00
1.02532148958085e+07	1.08794070026587e+01,0.00000000000000e+00
1.02536950457457e+07	1.08801115029401e+01,0.00000000000000e+00
1.02541752181680e+07	1.08808160696648e+01,0.00000000000000e+00
1.02546554130763e+07	1.08815207028422e+01,0.00000000000000e+00
1.02551356304718e+07	1.08822254024814e+01,0.00000000000000e+00
1.02556158703555e+07	1.08829301685923e+01,0.00000000000000e+00
1.02560961327285e+07	1.08836350011839e+01,0.00000000000000e+00
1.02565764175917e+07	1.08843399002658e+01,0.00000000000000e+00
1.02570567249464e+07	1.08850448658470e+01,0.00000000000000e+00
1.02575370547934e+07	1.08857498979373e+01,0.00000000000000e+00
1.02580174071339e+07	1.08864549965460e+01,0.00000000000000e+00
1.02584977819689e+07	1.08871601616824e+01,0.00000000000000e+00
1.02589781792995e+07	1.08878653933559e+01,0.00000000000000e+00
1.02594585991268e+07	1.08885706915761e+01,0.00000000000000e+00
1.02599390414517e+07	1.08892760563519e+01,0.00000000000000e+00
1.02604195062753e+07	1.08899814876933e+01,0.00000000000000e+00
1.02608999935987e+07	1.08906869856094e+01,0.00000000000000e+00
1.02613805034230e+07	1.08913925501095e+01,0.00000000000000e+00
1.02618610357492e+07	1.08920981812031e+01,0.00000000000000e+00
1.02623415905783e+07	1.08928038788997e+01,0.00000000000000e+00
1.02628221679114e+07	1.08935096432084e+01,0.00000000000000e+00
1.02633027677495e+07	1.08942154741391e+01,0.00000000000000e+00
1.02637833900938e+07	1.08949213717009e+01,0.00000000000000e+00
1.02642640349453e+07	1.08956273359031e+01,0.00000000000000e+00
1.02647447023049e+07	1.08963333667554e+01,0.00000000000000e+00
1.02652253921739e+07	1.08970394642671e+01,0.00000000000000e+00
1.02657061045531e+07	1.08977456284474e+01,0.00000000000000e+00
1.02661868394438e+07	1.08984518593062e+01,0.00000000000000e+00
1.02666675968468e+07	1.08991581568526e+01,0.00000000000000e+00
1.02671483767634e+07	1.08998645210959e+01,0.00000000000000e+00
1.02676291791945e+07	1.09005709520457e+01,0.00000000000000e+00
1.02681100041412e+07	1.09012774497114e+01,0.00000000000000e+00
1.02685908516045e+07	1.09019840141026e+01,0.00000000000000e+00
1.02690717215856e+07	1.09026906452283e+01,0.00000000000000e+00
1.02695526140854e+07	1.09033973430983e+01,0.00000000000000e+00
1.02700335291051e+07	1.09041041077220e+01,0.00000000000000e+00
1.02705144666456e+07	1.09048109391087e+01,0.00000000000000e+00
1.02709954267080e+07	1.09055178372679e+01,0.00000000000000e+00
1.02714764092934e+07	1.09062248022089e+01,0.00000000000000e+00
1.02719574144028e+07	1.09069318339414e+01,0.00000000000000e+00
1.02724384420374e+07	1.09076389324746e+01,0.00000000000000e+00
1.02729194921981e+07	1.09083460978181e+01,0.00000000000000e+00
1.02734005648859e+07	1.09090533299814e+01,0.00000000000000e+00
1.02738816601020e+07	1.09097606289736e+01,0.00000000000000e+00
1.02743627778475e+07	1.09104679948046e+01,0.00000000000000e+00
1.02748439181233e+07	1.09111754274836e+01,0.00000000000000e+00
1.02753250809305e+07	1.09118829270200e+01,0.00000000000000e+00
1.02758062662702e+07	1.09125904934233e+01,0.00000000000000e+00
1.02762874741434e+07	1.09132981267032e+01,0.00000000000000e+00
1.02767687045512e+07	1.09140058268688e+01,0.00000000000000e+00
1.02772499574946e+07	1.09147135939297e+01,0.00000000000000e+00
1.02777312329748e+07	1.09154214278953e+01,0.00000000000000e+00
1.02782125309927e+07	1.09161293287752e+01,0.00000000000000e+00
1.02786938515493e+07	1.09168372965788e+01,0.00000000000000e+00
1.02791751946459e+07	1.09175453313156e+01,0.00000000000000e+00
1.02796565602834e+07	1.09182534329949e+01,0.00000000000000e+00
1.02801379484628e+07	1.09189616016263e+01,0.00000000000000e+00
1.02806193591853e+07	1.09196698372194e+01,0.00000000000000e+00
1.02811007924518e+07	1.09203781397835e+01,0.00000000000000e+00
1.02815822482635e+07	1.09210865093281e+01,0.00000000000000e+00
1.02820637266214e+07	1.09217949458626e+01,0.00000000000000e+00
1.02825452275265e+07	1.09225034493966e+01,0.00000000000000e+00
1.02830267509799e+07	1.09232120199394e+01,0.00000000000000e+00
1.02835082969827e+07	1.09239206575007e+01,0.00000000000000e+00
1.02839898655360e+07	1.09246293620900e+01,0.00000000000000e+00
1.02844714566407e+07	1.09253381337167e+01,0.00000000000000e+00
1.02849530702979e+07	1.09260469723901e+01,0.00000000000000e+00
1.02854347065087e+07	1.09267558781199e+01,0.00000000000000e+00
1.02859163652741e+07	1.09274648509156e+01,0.00000000000000e+00
1.02863980465953e+07	1.09281738907868e+01,0.00000000000000e+00
1.02868797504732e+07	1.09288829977424e+01,0.00000000000000e+00
1.02873614769089e+07	1.09295921717927e+01,0.00000000000000e+00
1.02878432259035e+07	1.09303014129467e+01,0.00000000000000e+00
1.02883249974580e+07	1.09310107212140e+01,0.00000000000000e+00
1.02888067915735e+07	1.09317200966040e+01,0.00000000000000e+00
1.02892886082510e+07	1.09324295391264e+01,0.00000000000000e+00
1.02897704474916e+07	1.09331390487908e+01,0.00000000000000e+00
1.02902523092964e+07	1.09338486256064e+01,0.00000000000000e+00
1.02907341936664e+07	1.09345582695828e+01,0.00000000000000e+00
1.02912161006026e+07	1.09352679807296e+01,0.00000000000000e+00
1.02916980301062e+07	1.09359777590563e+01,0.00000000000000e+00
1.02921799821781e+07	1.09366876045722e+01,0.00000000000000e+00
1.02926619568195e+07	1.09373975172871e+01,0.00000000000000e+00
1.02931439540313e+07	1.09381074972103e+01,0.00000000000000e+00
1.02936259738148e+07	1.09388175443515e+01,0.00000000000000e+00
1.02941080161708e+07	1.09395276587202e+01,0.00000000000000e+00
1.02945900811004e+07	1.09402378403257e+01,0.00000000000000e+00
1.02950721686048e+07	1.09409480891777e+01,0.00000000000000e+00
1.02955542786850e+07	1.09416584052859e+01,0.00000000000000e+00
1.02960364113420e+07	1.09423687886594e+01,0.00000000000000e+00
1.02965185665769e+07	1.09430792393080e+01,0.00000000000000e+00
1.02970007443908e+07	1.09437897572413e+01,0.00000000000000e+00
1.02974829447846e+07	1.09445003424685e+01,0.00000000000000e+00
1.02979651677595e+07	1.09452109949996e+01,0.00000000000000e+00
1.02984474133165e+07	1.09459217148436e+01,0.00000000000000e+00
1.02989296814568e+07	1.09466325020105e+01,0.00000000000000e+00
1.02994119721812e+07	1.09473433565096e+01,0.00000000000000e+00
1.02998942854909e+07	1.09480542783506e+01,0.00000000000000e+00
1.03003766213870e+07	1.09487652675429e+01,0.00000000000000e+00
1.03008589798705e+07	1.09494763240960e+01,0.00000000000000e+00
1.03013413609425e+07	1.09501874480196e+01,0.00000000000000e+00
1.03018237646040e+07	1.09508986393232e+01,0.00000000000000e+00
1.03023061908560e+07	1.09516098980163e+01,0.00000000000000e+00
1.03027886396998e+07	1.09523212241085e+01,0.00000000000000e+00
1.03032711111362e+07	1.09530326176093e+01,0.00000000000000e+00
1.03037536051663e+07	1.09537440785284e+01,0.00000000000000e+00
1.03042361217913e+07	1.09544556068750e+01,0.00000000000000e+00
1.03047186610121e+07	1.09551672026591e+01,0.00000000000000e+00
1.03052012228299e+07	1.09558788658899e+01,0.00000000000000e+00
1.03056838072457e+07	1.09565905965773e+01,0.00000000000000e+00
1.03061664142605e+07	1.09573023947306e+01,0.00000000000000e+00
1.03066490438754e+07	1.09580142603594e+01,0.00000000000000e+00
1.03071316960915e+07	1.09587261934735e+01,0.00000000000000e+00
1.03076143709098e+07	1.09594381940820e+01,0.00000000000000e+00
1.03080970683313e+07	1.09601502621949e+01,0.00000000000000e+00
1.03085797883573e+07	1.09608623978216e+01,0.00000000000000e+00
1.03090625309886e+07	1.09615746009718e+01,0.00000000000000e+00
1.03095452962263e+07	1.09622868716550e+01,0.00000000000000e+00
1.03100280840716e+07	1.09629992098806e+01,0.00000000000000e+00
1.03105108945255e+07	1.09637116156584e+01,0.00000000000000e+00
1.03109937275890e+07	1.09644240889980e+01,0.00000000000000e+00
1.03114765832631e+07	1.09651366299088e+01,0.00000000000000e+00
1.03119594615491e+07	1.09658492384004e+01,0.00000000000000e+00
1.03124423624478e+07	1.09665619144826e+01,0.00000000000000e+00
1.03129252859604e+07	1.09672746581648e+01,0.00000000000000e+00
1.03134082320879e+07	1.09679874694567e+01,0.00000000000000e+00
1.03138912008314e+07	1.09687003483677e+01,0.00000000000000e+00
1.03143741921920e+07	1.09694132949076e+01,0.00000000000000e+00
1.03148572061706e+07	1.09701263090859e+01,0.00000000000000e+00
1.03153402427685e+07	1.09708393909124e+01,0.00000000000000e+00
1.03158233019865e+07	1.09715525403964e+01,0.00000000000000e+00
1.03163063838258e+07	1.09722657575476e+01,0.00000000000000e+00
1.03167894882875e+07	1.09729790423756e+01,0.00000000000000e+00
1.03172726153726e+07	1.09736923948900e+01,0.00000000000000e+00
1.03177557650821e+07	1.09744058151006e+01,0.00000000000000e+00
1.03182389374171e+07	1.09751193030167e+01,0.00000000000000e+00
1.03187221323787e+07	1.09758328586481e+01,0.00000000000000e+00
1.03192053499680e+07	1.09765464820043e+01,0.00000000000000e+00
1.03196885901859e+07	1.09772601730951e+01,0.00000000000000e+00
1.03201718530336e+07	1.09779739319299e+01,0.00000000000000e+00
1.03206551385122e+07	1.09786877585184e+01,0.00000000000000e+00
1.03211384466226e+07	1.09794016528702e+01,0.00000000000000e+00
1.03216217773659e+07	1.09801156149951e+01,0.00000000000000e+00
1.03221051307432e+07	1.09808296449023e+01,0.00000000000000e+00
1.03225885067556e+07	1.09815437426020e+01,0.00000000000000e+00
1.03230719054041e+07	1.09822579081033e+01,0.00000000000000e+00
1.03235553266898e+07	1.09829721414161e+01,0.00000000000000e+00
1.03240387706137e+07	1.09836864425500e+01,0.00000000000000e+00
1.03245222371769e+07	1.09844008115146e+01,0.00000000000000e+00
1.03250057263805e+07	1.09851152483194e+01,0.00000000000000e+00
1.03254892382255e+07	1.09858297529743e+01,0.00000000000000e+00
1.03259727727130e+07	1.09865443254888e+01,0.00000000000000e+00
1.03264563298440e+07	1.09872589658724e+01,0.00000000000000e+00
1.03269399096196e+07	1.09879736741351e+01,0.00000000000000e+00
1.03274235120408e+07	1.09886884502862e+01,0.00000000000000e+00
1.03279071371088e+07	1.09894032943355e+01,0.00000000000000e+00
1.03283907848246e+07	1.09901182062926e+01,0.00000000000000e+00
1.03288744551892e+07	1.09908331861671e+01,0.00000000000000e+00
1.03293581482036e+07	1.09915482339689e+01,0.00000000000000e+00
1.03298418638691e+07	1.09922633497072e+01,0.00000000000000e+00
1.03303256021866e+07	1.09929785333920e+01,0.00000000000000e+00
1.03308093631571e+07	1.09936937850329e+01,0.00000000000000e+00
1.03312931467818e+07	1.09944091046396e+01,0.00000000000000e+00
1.03317769530618e+07	1.09951244922215e+01,0.00000000000000e+00
1.03322607819979e+07	1.09958399477886e+01,0.00000000000000e+00
1.03327446335914e+07	1.09965554713503e+01,0.00000000000000e+00
1.03332285078433e+07	1.09972710629163e+01,0.00000000000000e+00
1.03337124047546e+07	1.09979867224964e+01,0.00000000000000e+00
1.03341963243265e+07	1.09987024501003e+01,0.00000000000000e+00
1.03346802665599e+07	1.09994182457373e+01,0.00000000000000e+00
1.03351642314559e+07	1.10001341094174e+01,0.00000000000000e+00
1.03356482190157e+07	1.10008500411504e+01,0.00000000000000e+00
1.03361322292402e+07	1.10015660409455e+01,0.00000000000000e+00
1.03366162621305e+07	1.10022821088129e+01,0.00000000000000e+00
1.03371003176877e+07	1.10029982447619e+01,0.00000000000000e+00
1.03375843959128e+07	1.10037144488023e+01,0.00000000000000e+00
1.03380684968069e+07	1.10044307209438e+01,0.00000000000000e+00
1.03385526203711e+07	1.10051470611960e+01,0.00000000000000e+00
1.03390367666064e+07	1.10058634695687e+01,0.00000000000000e+00
1.03395209355139e+07	1.10065799460716e+01,0.00000000000000e+00
